Vnum	Name	Rank	Type	BattleType	Level	ScalePct	Size	AiFlags	MountCapacity	RaceFlags	ImmuneFlags	Empire	Folder	OnClick	St	Dx	Ht	Iq	SungMaSt	SungMaDx	SungMaHt	SungMaIq	MinDamage	MaxDamage	MaxHp	RegenCycle	RegenPercent	MinGold	MaxGold	Exp	SungMaExp	Def	AttackSpeed	MoveSpeed	AggressiveHpPct	AggressiveSight	AttackRange	DropItemGroup	ResurrectionVnum	EnchantCurse	EnchantSlow	EnchantPoison	EnchantStun	EnchantCritical	EnchantPenetrate	ResistFist	ResistSword	ResistTwoHanded	ResistDagger	ResistBell	ResistFan	ResistBow	ResistClaw	ResistFire	ResistElect	ResistMagic	ResistWind	ResistPoison	ResistBleeding	AttElec	AttFire	AttIce	AttWind	AttEarth	AttDark	ResistDark	ResistIce	ResistEarth	DamMultiply	SummonVnum	DrainSp	MobColor	PolymorphItem	SkillLevel0	SkillVnum0	SkillLevel1	SkillVnum1	SkillLevel2	SkillVnum2	SkillLevel3	SkillVnum3	SkillLevel4	SkillVnum4	SpBerserk	SpStoneSkin	SpGodSpeed	SpDeathBlow	SpRevive	SpHeal	RAtkSpeed	RCastSpeed	RHPRegen	HitRange
20273	beyaz_kis_lamasi	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20274	kahverengi_kis_lamasi	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	christmas_2020_alpaca	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20275	alastor	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20276	aceleci_tavsan_(pembe)	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	easter_2021_rabbit	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20277	aceleci_tavsan_(mavi)	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	easter_2021_rabbit	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20278	kan_kirmizi_kitsune	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	halloween_2021_ninetail	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20279	buz_mavisi_kitsune	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	halloween_2021_ninetail	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20280	kizil_kar_kurdu	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	christmas_2021_wolf	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20281	mavi_kar_kurdu	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	christmas_2021_wolf	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20282	ay_isigi_deniz_ati	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	easter_2022_seahorse	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20283	gunes_isigi_deniz_ati	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	easter_2022_seahorse	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20284	kara_gece_kabusu	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	halloween_2022_bat	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20285	altin_gece_kabusu	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	halloween_2022_bat	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20286	kis_firtinasi_ren_geyigi	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	christmas_2022_reindeer	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20287	kis_gecesi_ren_geyigi	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	christmas_2022_reindeer	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20288	kar_tanesi_yildizi	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	reindeer_male	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20289	aceleci_tavsan_(kirmizi)	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	easter_2021_rabbit	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20290	aceleci_tavsan_(siyah)	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	easter_2021_rabbit	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20291	aaa	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	halloween_2023_broom	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20292	aaa	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	halloween_2023_broom	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20293	aaa	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	christmas_2018_horse	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20294	aaa	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	christmas_2018_horse	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20295	aaa	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	ramadan_2024_eagle	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20296	aaa	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	ramadan_2024_eagle	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20298	aaa	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0		0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20299	aaa	KNIGHT	HORSE	MELEE	1	100			0		STUN,SLOW,TERROR	0	easter_2025_old_wagon	0	0	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	0	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20300	bedensel_savas_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20301	zihinsel_savas_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20302	yakin_dovus_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20303	uzak_dovus_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20304	buyulu_silah_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20305	kara_buyu_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20306	ejderha_gucu_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20307	iyilestirme_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20320	bedensel_savas_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20321	zihinsel_savas_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20322	yakin_dovus_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20323	uzak_dovus_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20324	buyulu_silah_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20325	kara_buyu_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20326	ejderha_gucu_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20327	iyilestirme_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20340	bedensel_savas_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20341	zihinsel_savas_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20342	yakin_dovus_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20343	uzak_dovus_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20344	buyulu_silah_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20345	kara_buyu_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20346	ejderha_gucu_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20347	iyilestirme_ogretmeni	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20348	seytan_kulesi_bekcisi	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20349	seyis	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20350	zindan_bekcisi	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20351	salon_bekcisi	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		0	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20352	hasun_tas_aniti	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20353	seul_rong_tas_aniti	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20354	sehir_bekcisi	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
20355	yuzbasi	KNIGHT	NPC	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		2	0	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	0	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
