Vnum	Name	Type	SubType	Size	AntiFlags	Flags	WearFlags	ImmuneFlags	ShopBuyPrice	ShopSellPrice	RefinedVnum	RefineSet	67AttrMaterial	AlterToMagicItemPercent	LimitType0	LimitValue0	LimitType1	LimitValue1	ApplyType0	ApplyValue0	ApplyType1	ApplyValue1	ApplyType2	ApplyValue2	ApplyType3	ApplyValue3	Value0	Value1	Value2	Value3	Value4	Value5	Value6	Value7	Value8	Value9	Specular	GainSocketPercent	AddonType
709008	izgara_nehir_alabaligi_7g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	400	400	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	230	0	0	0	0	0	0	0	0	0	0	0
709009	izgara_nehir_alabaligi_15g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	400	400	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	230	0	0	0	0	0	0	0	0	0	0	0
709010	izgara_tekir_baligi_1g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	230	0	0	0	0	0	0	0	0	0	0	0	0
709011	izgara_tekir_baligi_3g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	230	0	0	0	0	0	0	0	0	0	0	0	0
709012	izgara_tekir_baligi_5g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	230	0	0	0	0	0	0	0	0	0	0	0	0
709013	izgara_tekir_baligi_7g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	230	0	0	0	0	0	0	0	0	0	0	0	0
709014	izgara_tekir_baligi_15g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	230	0	0	0	0	0	0	0	0	0	0	0	0
709015	izgara_tekir_baligi_1g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	230	0	0	0	0	0	0	0	0	0	0	0	0
709016	izgara_tekir_baligi_3g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	230	0	0	0	0	0	0	0	0	0	0	0	0
709017	izgara_tekir_baligi_5g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	230	0	0	0	0	0	0	0	0	0	0	0	0
709018	izgara_tekir_baligi_7g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	230	0	0	0	0	0	0	0	0	0	0	0	0
709019	izgara_tekir_baligi_15g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	230	0	0	0	0	0	0	0	0	0	0	0	0
709020	izgara_yayin_baligi_1g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	500	0	0	0	0	0	0	0	0	0	0	0
709021	izgara_yayin_baligi_3g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	500	0	0	0	0	0	0	0	0	0	0	0
709022	izgara_yayin_baligi_5g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	500	0	0	0	0	0	0	0	0	0	0	0
709023	izgara_yayin_baligi_7g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	500	0	0	0	0	0	0	0	0	0	0	0
709024	izgara_yayin_baligi_15g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	500	0	0	0	0	0	0	0	0	0	0	0
709025	izgara_yayin_baligi_1g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	500	0	0	0	0	0	0	0	0	0	0	0
709026	izgara_yayin_baligi_3g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	500	0	0	0	0	0	0	0	0	0	0	0
709027	izgara_yayin_baligi_5g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	500	0	0	0	0	0	0	0	0	0	0	0
709028	izgara_yayin_baligi_7g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	500	0	0	0	0	0	0	0	0	0	0	0
709029	izgara_yayin_baligi_15g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	500	0	0	0	0	0	0	0	0	0	0	0
709030	izgara_lufer_baligi_1g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	400	400	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	500	0	0	0	0	0	0	0	0	0	0	0	0
709031	izgara_lufer_baligi_3g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	400	400	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	500	0	0	0	0	0	0	0	0	0	0	0	0
709032	izgara_lufer_baligi_5g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	400	400	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	500	0	0	0	0	0	0	0	0	0	0	0	0
709033	izgara_lufer_baligi_7g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	400	400	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	500	0	0	0	0	0	0	0	0	0	0	0	0
709034	izgara_lufer_baligi_15g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	400	400	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	500	0	0	0	0	0	0	0	0	0	0	0	0
709035	izgara_lufer_baligi_1g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	400	400	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	500	0	0	0	0	0	0	0	0	0	0	0	0
709036	izgara_lufer_baligi_3g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	400	400	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	500	0	0	0	0	0	0	0	0	0	0	0	0
709037	izgara_lufer_baligi_5g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	400	400	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	500	0	0	0	0	0	0	0	0	0	0	0	0
709038	izgara_lufer_baligi_7g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	400	400	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	500	0	0	0	0	0	0	0	0	0	0	0	0
709039	izgara_lufer_baligi_15g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	400	400	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	500	0	0	0	0	0	0	0	0	0	0	0	0
709040	izgara_aynali_sazan_1g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0
709041	izgara_aynali_sazan_3g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0
709042	izgara_aynali_sazan_5g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0
709043	izgara_aynali_sazan_7g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0
709044	izgara_aynali_sazan_15g	ITEM_USE	USE_POTION_NODELAY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0
709045	izgara_aynali_sazan_1g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0
709046	izgara_aynali_sazan_3g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0
709047	izgara_aynali_sazan_5g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0
709048	izgara_aynali_sazan_7g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0
709049	izgara_aynali_sazan_15g_b	ITEM_USE	USE_POTION_NODELAY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0
710000	izgara_levrek_1g	ITEM_USE	USE_CLEAR	1	NONE	ITEM_STACKABLE	NONE	NONE	450	450	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710001	izgara_levrek_3g	ITEM_USE	USE_CLEAR	1	NONE	ITEM_STACKABLE	NONE	NONE	450	450	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710002	izgara_levrek_5g	ITEM_USE	USE_CLEAR	1	NONE	ITEM_STACKABLE	NONE	NONE	450	450	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710003	izgara_levrek_7g	ITEM_USE	USE_CLEAR	1	NONE	ITEM_STACKABLE	NONE	NONE	450	450	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710004	izgara_levrek_15g	ITEM_USE	USE_CLEAR	1	NONE	ITEM_STACKABLE	NONE	NONE	450	450	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710005	izgara_levrek_1g_b	ITEM_USE	USE_CLEAR	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	450	450	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710006	izgara_levrek_3g_b	ITEM_USE	USE_CLEAR	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	450	450	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710007	izgara_levrek_5g_b	ITEM_USE	USE_CLEAR	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	450	450	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710008	izgara_levrek_7g_b	ITEM_USE	USE_CLEAR	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	450	450	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710009	izgara_levrek_15g_b	ITEM_USE	USE_CLEAR	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	450	450	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
711000	izgara_copra_baligi_1g	ITEM_USE	USE_INVISIBILITY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	300	0	0	0	0	0	0	0	0	0	0	0
711001	izgara_copra_baligi_3g	ITEM_USE	USE_INVISIBILITY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	300	0	0	0	0	0	0	0	0	0	0	0
711002	izgara_copra_baligi_5g	ITEM_USE	USE_INVISIBILITY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	300	0	0	0	0	0	0	0	0	0	0	0
711003	izgara_copra_baligi_7g	ITEM_USE	USE_INVISIBILITY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	300	0	0	0	0	0	0	0	0	0	0	0
711004	izgara_copra_baligi_15g	ITEM_USE	USE_INVISIBILITY	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	300	0	0	0	0	0	0	0	0	0	0	0
711005	izgara_copra_baligi_1g_b	ITEM_USE	USE_INVISIBILITY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	300	0	0	0	0	0	0	0	0	0	0	0
711006	izgara_copra_baligi_3g_b	ITEM_USE	USE_INVISIBILITY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	300	0	0	0	0	0	0	0	0	0	0	0
711007	izgara_copra_baligi_5g_b	ITEM_USE	USE_INVISIBILITY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	300	0	0	0	0	0	0	0	0	0	0	0
711008	izgara_copra_baligi_7g_b	ITEM_USE	USE_INVISIBILITY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	300	0	0	0	0	0	0	0	0	0	0	0
711009	izgara_copra_baligi_15g_b	ITEM_USE	USE_INVISIBILITY	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	300	0	0	0	0	0	0	0	0	0	0	0
712000	izgara_gunes_levregi_1g	ITEM_SPECIAL	SPECIAL_MAP	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
712001	izgara_gunes_levregi_3g	ITEM_SPECIAL	SPECIAL_MAP	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
712002	izgara_gunes_levregi_5g	ITEM_SPECIAL	SPECIAL_MAP	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
712003	izgara_gunes_levregi_7g	ITEM_SPECIAL	SPECIAL_MAP	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
712004	izgara_gunes_levregi_15g	ITEM_SPECIAL	SPECIAL_MAP	1	NONE	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
712005	izgara_gunes_levregi_1g_b	ITEM_SPECIAL	SPECIAL_MAP	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	500	500	0	0	0	0	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
