Vnum	Name	Type	SubType	Size	AntiFlags	Flags	WearFlags	ImmuneFlags	ShopBuyPrice	ShopSellPrice	RefinedVnum	RefineSet	67AttrMaterial	AlterToMagicItemPercent	LimitType0	LimitValue0	LimitType1	LimitValue1	ApplyType0	ApplyValue0	ApplyType1	ApplyValue1	ApplyType2	ApplyValue2	ApplyType3	ApplyValue3	Value0	Value1	Value2	Value3	Value4	Value5	Value6	Value7	Value8	Value9	Specular	GainSocketPercent	AddonType
45214	kirmizi_ponponlu_sapka	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	461	0	0	0	0	0	0	30	0	0
45215	mavi_ponponlu_sapka	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	462	0	0	0	0	0	0	30	0	0
45216	kirmizi_ponponlu_kapuson	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	461	0	0	0	0	0	0	30	0	0
45217	mavi_ponponlu_kapuson	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	462	0	0	0	0	0	0	30	0	0
45218	kirmizi_ponponlu_sapka	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	461	0	0	0	0	0	0	100	0	0
45219	mavi_ponponlu_sapka	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	462	0	0	0	0	0	0	100	0	0
45220	kirmizi_ponpon_kapuson	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	461	0	0	0	0	0	0	100	0	0
45221	mavi_ponponlu_kapuson	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	462	0	0	0	0	0	0	100	0	0
45222	tavsan_kulaklari_(beyaz)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	471	0	0	0	0	0	0	30	0	0
45223	tavsan_kulaklari_(pembe)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	472	0	0	0	0	0	0	30	0	0
45224	tavsancik_kulaklari_(lc)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	471	0	0	0	0	0	0	30	0	0
45225	tavsancik_kulaklari_(fs)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	472	0	0	0	0	0	0	30	0	0
45226	tavsan_kulaklari(beyaz)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	471	0	0	0	0	0	0	100	0	0
45227	tavsan_kulaklari(pembe)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	472	0	0	0	0	0	0	100	0	0
45228	tavsanck_kulaklari_(lc)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	471	0	0	0	0	0	0	100	0	0
45229	tavsanck_kulaklari_(fs)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	472	0	0	0	0	0	0	100	0	0
45234	mavi_kavuk	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	443	0	0	0	0	0	0	0	0	0
45235	kirmizi_kavuk	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	444	0	0	0	0	0	0	0	0	0
45236	kahverengi_baslik	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	443	0	0	0	0	0	0	0	0	0
45237	yesil_baslik	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	444	0	0	0	0	0	0	0	0	0
45238	mavi_kavuk	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	443	0	0	0	0	0	0	0	0	0
45239	kirmizi_kavuk	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	444	0	0	0	0	0	0	0	0	0
45240	kahverengi_baslik	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	443	0	0	0	0	0	0	0	0	0
45241	yesil_baslik	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	444	0	0	0	0	0	0	0	0	0
45250	vampirsavascisibsl.(gr.)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	473	0	0	0	0	0	0	30	0	0
45251	vampirsavascisi(kirmizi)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	474	0	0	0	0	0	0	30	0	0
45252	vamp_basligi_(gri)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	473	0	0	0	0	0	0	30	0	0
45253	vamp_basligi_(kirmizi)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	474	0	0	0	0	0	0	30	0	0
45254	vampirsavascisibsl(gr.)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	473	0	0	0	0	0	0	100	0	0
45255	vampirsavascisi(krmz)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	474	0	0	0	0	0	0	100	0	0
45256	vamp_basligi_(gri)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	473	0	0	0	0	0	0	100	0	0
45257	vamo_basligi_(kirmizi)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	474	0	0	0	0	0	0	100	0	0
45258	yilbasi_kapusonu_(kirm.)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	475	0	0	0	0	0	0	30	0	0
45259	yilbasi_kapusonu_(yesil)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	476	0	0	0	0	0	0	30	0	0
45260	yilbasi_beresi_(kirmizi)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	475	0	0	0	0	0	0	30	0	0
45261	yilbasi_beresi_(yesil)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	476	0	0	0	0	0	0	30	0	0
45262	yilbasi_kapusonu(krmz.)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	475	0	0	0	0	0	0	100	0	0
45263	yilbasi_kapusonu(yesil)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	476	0	0	0	0	0	0	100	0	0
45264	yilbasi_beresi(kirmizi)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	475	0	0	0	0	0	0	100	0	0
45265	yilbasi_beresi_(yesil)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	476	0	0	0	0	0	0	100	0	0
45266	altin_kabuto_(e)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	477	0	0	0	0	0	0	30	0	0
45267	gumus_kabuto_(e)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	478	0	0	0	0	0	0	30	0	0
45268	altin_kabuto_(k)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	477	0	0	0	0	0	0	30	0	0
45269	gumus_kabuto_(k)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	478	0	0	0	0	0	0	30	0	0
45270	altin_kabuto_(e)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	477	0	0	0	0	0	0	100	0	0
45271	gumus_kabuto_(e)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	478	0	0	0	0	0	0	100	0	0
45272	altin_kabuto_(k)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	477	0	0	0	0	0	0	100	0	0
45273	gumus_kabuto_(k)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	478	0	0	0	0	0	0	100	0	0
45274	samuray_dugumu_(altin)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	479	0	0	0	0	0	0	30	0	0
45275	samuray_dugumu_(gumus)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	480	0	0	0	0	0	0	30	0	0
45276	samuray_dugumu_(altin)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	479	0	0	0	0	0	0	30	0	0
45277	samuray_dugumu_(gumus)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	480	0	0	0	0	0	0	30	0	0
45278	samuray_dugumu_(altin)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	479	0	0	0	0	0	0	100	0	0
45279	samuray_dugumu_(gumus)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	480	0	0	0	0	0	0	100	0	0
45280	samuray_dugumu_(altin)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	479	0	0	0	0	0	0	100	0	0
45281	samuray_dugumu_(gumus)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	480	0	0	0	0	0	0	100	0	0
45282	dehset_boynuzlari_(a)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	481	0	0	0	0	0	0	30	0	0
45283	dehset_boynuzlari_(m)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	482	0	0	0	0	0	0	30	0	0
45284	dehset_boynuzlari_(a)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	481	0	0	0	0	0	0	30	0	0
45285	dehset_boynuzlari_(m)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	482	0	0	0	0	0	0	30	0	0
45286	dehset_boynuzlari_(a)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	481	0	0	0	0	0	0	100	0	0
45287	dehset_boynuzlari_(m)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	482	0	0	0	0	0	0	100	0	0
45288	dehset_boynuzlari_(a)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	481	0	0	0	0	0	0	100	0	0
45289	dehset_boynuzlari_(m)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_MALE | ANTI_DROP | ANTI_PKDROP | ANTI_STACK | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	482	0	0	0	0	0	0	100	0	0
45290	steampunk_silindir_(sb)	ITEM_COSTUME	COSTUME_HAIR	1	ANTI_FEMALE | ANTI_DROP | ANTI_GIVE | ANTI_STACK | ANTI_MYSHOP	NONE	NONE	NONE	0	0	0	0	0	0	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	483	0	0	0	0	0	0	30	0	0
